1.6,-58.36354479336747
1.600272727272727,-63.8397460959208
1.600545454545455,-59.22923167670508
1.600818181818182,-61.08747024559639
1.601090909090909,-61.2265411654708
1.601363636363637,-58.88546205015945
1.601636363636364,-66.12583973824276
1.601909090909091,-57.60388899407059
1.602181818181818,-88.66982877708416
1.602454545454546,-57.71833675632831
1.602727272727273,-63.67736871738299
1.603,-60.32156042658672
1.603272727272727,-58.55696879807896
1.603545454545455,-71.2573164121365
1.603818181818182,-57.41463017838778
1.604090909090909,-64.34230034670367
1.604363636363636,-60.67778036325293
1.604636363636364,-57.90739079752029
1.604909090909091,-87.60793853982956
1.605181818181818,-58.17576208745275
1.605454545454546,-59.50742078156741
1.605727272727273,-69.91222046547468
1.606,-57.47894449953618
1.606272727272727,-60.75436980683755
1.606545454545455,-66.90207342550113
1.606818181818182,-57.35143836333265
1.607090909090909,-60.59046619505327
1.607363636363637,-68.7703041709525
1.607636363636364,-57.58607641720289
1.607909090909091,-59.11861611096375
1.608181818181818,-87.06218310515398
1.608454545454546,-58.80234942128612
1.608727272727273,-57.4965623377878
1.609,-65.94431717045474
1.609272727272727,-63.29167484292459
1.609545454545455,-57.21396040826696
1.609818181818182,-58.91656060338669
1.610090909090909,-76.0732819266097
1.610363636363636,-60.88940223467894
1.610636363636364,-57.00993074764401
1.610909090909091,-59.0950267193417
1.611181818181818,-73.5130375190991
1.611454545454546,-62.13247176983968
1.611727272727273,-57.24877023388991
1.612,-57.66784714367386
1.612272727272727,-63.595674812767
1.612545454545455,-71.93224459013025
1.612818181818182,-59.59912143608062
1.613090909090909,-56.90967928118415
1.613363636363637,-57.80232144970439
1.613636363636364,-62.88739242012721
1.613909090909091,-83.43850344923773
1.614181818181818,-61.81022295404496
1.614454545454546,-57.65311074927814
1.614727272727273,-56.75320655334511
1.615,-58.13769948716686
1.615272727272727,-62.47807050524202
1.615545454545455,-78.21828239991892
1.615818181818182,-65.86866842713556
1.616090909090909,-59.76422960981542
1.616363636363636,-57.33469249224007
1.616636363636364,-56.62397998463201
1.616909090909091,-57.16471586684119
1.617181818181818,-58.93311555329262
1.617454545454546,-62.35772712766858
1.617727272727273,-69.45481157776666
1.618,-80.35843991869146
1.618272727272727,-66.07844796683474
1.618545454545455,-61.52162477408668
1.618818181818182,-59.093066219931
1.619090909090909,-57.68380272775348
1.619363636363636,-56.89136032957462
1.619636363636364,-56.51504367373705
1.619909090909091,-56.43382363171678
1.620181818181818,-56.56380276970916
1.620454545454546,-56.83991045161123
1.620727272727273,-57.20692647361218
1.621,-57.61491592777646
1.621272727272727,-58.01731894075589
1.621545454545455,-58.37107093583608
1.621818181818182,-58.63842842649493
1.622090909090909,-58.7899967053948
1.622363636363637,-58.80804573119969
1.622636363636364,-58.68892068092991
1.622909090909091,-58.44356717305444
1.623181818181818,-58.09594369630479
1.623454545454546,-57.6799831724968
1.623727272727273,-57.23626630742688
1.624,-56.80949613483306
1.624272727272727,-56.44746221982691
1.624545454545455,-56.20184832668087
1.624818181818182,-56.13126034725395
1.625090909090909,-56.30746917892299
1.625363636363636,-56.82766411361496
1.625636363636364,-57.84070275115544
1.625909090909091,-59.61344526463828
1.626181818181818,-62.74902312122959
1.626454545454546,-69.3912113972888
1.626727272727273,-79.6939720012151
1.627,-64.93675901887698
1.627272727272727,-59.97583708270425
1.627545454545455,-57.35671808349954
1.627818181818182,-56.11044432209847
1.628090909090909,-56.04268125066984
1.628363636363637,-57.32943674949507
1.628636363636364,-60.76539760626313
1.628909090909091,-70.68609774872685
1.629181818181818,-67.6742726299942
1.629454545454546,-59.4611844772115
1.629727272727273,-56.43743853419791
1.63,-55.85534571421563
1.630272727272727,-57.63956386590117
1.630545454545455,-63.77443248208762
1.630818181818182,-72.89125147551903
1.631090909090909,-59.49179237305039
1.631363636363636,-56.05581205864126
1.631636363636364,-56.13285176033566
1.631909090909091,-60.21368174934167
1.632181818181818,-100.0
1.632454545454546,-59.92834866010837
1.632727272727273,-55.87383774548463
1.633,-56.4870579933598
1.633272727272727,-63.39353939054935
1.633545454545455,-65.99438424180626
1.633818181818182,-56.78939205477364
1.634090909090909,-55.76625954319395
1.634363636363637,-61.0280275185848
1.634636363636364,-68.08544277536069
1.634909090909091,-56.70886289544648
1.635181818181818,-55.86599376712506
1.635454545454546,-63.29847122240494
1.635727272727273,-62.66751579544502
1.636,-55.64545217463206
1.636272727272727,-57.42001983275338
1.636545454545455,-99.56662182061378
1.636818181818182,-57.1878790982047
1.637090909090909,-55.77716128504736
1.637363636363636,-66.50425342080956
1.637636363636364,-59.01526702342753
1.637909090909091,-55.34951310992542
1.638181818181818,-63.29788789396705
1.638454545454546,-59.78630358388644
1.638727272727273,-55.26620242846747
1.639,-63.85265160967775
1.639272727272727,-58.84200850891877
1.639545454545455,-55.42729253691578
1.639818181818182,-69.5265494325805
1.640090909090909,-56.889309544661
1.640363636363637,-56.43695414616891
1.640636363636364,-71.54919193114273
1.640909090909091,-55.27126986151899
1.641181818181818,-60.23440207718606
1.641454545454546,-59.38455791383252
1.641727272727273,-55.46392692427056
1.642,-88.5349873298455
1.642272727272727,-55.26732228714971
1.642545454545455,-60.74340641250338
1.642818181818182,-57.97679596734493
1.643090909090909,-56.24501008538437
1.643363636363636,-64.80738548479572
1.643636363636364,-54.92083347371825
1.643909090909091,-79.04502997793622
1.644181818181818,-55.044772118034
1.644454545454546,-63.44075329171444
1.644727272727273,-55.9637614177412
1.645,-59.39201049710916
1.645272727272727,-57.24978737812665
1.645545454545455,-57.55303689569092
1.645818181818182,-58.50059048929161
1.646090909090909,-56.68795494338247
1.646363636363637,-59.30463267601218
